local_datetime,subdistrict_name,t,hu,ws,wd,tcc,visibility,weather_desc_en,rain_level,sea_level,tide_height,flood
2024-01-20 07:00:00,Cengkareng,28.08,58.3,2.43,SW,55.05,4.08,Cloudy,0,0.4,1.89,0
2024-01-20 08:00:00,Grogol,27.73,94.1,28.54,S,68.12,5.92,Heavy Rain,3,1.03,1.97,0
2024-01-20 09:00:00,Grogol,26.6,71.37,25.15,W,55.95,1.82,Light Rain,1,0.79,0.18,1
2024-01-20 10:00:00,Cengkareng,31.23,58.11,24.15,S,20.8,7.81,Light Rain,1,1.31,2.5,0
2024-01-20 11:00:00,Grogol,28.96,50.63,24.69,SW,38.09,6.24,Thunderstorm,4,0.35,2.39,1
2024-01-20 12:00:00,Tambora,24.81,77.99,27.98,SW,82.22,2.68,Cloudy,0,0.92,0.85,0
2024-01-20 13:00:00,Tambora,26.2,76.37,16.33,NW,87.53,2.69,Rain,2,0.62,2.16,1
2024-01-20 14:00:00,Cengkareng,30.83,85.97,6.01,NE,22.36,2.66,Light Rain,1,1.79,0.72,0
2024-01-20 15:00:00,Palmerah,24.76,94.51,18.5,S,95.71,1.51,Clear,0,0.18,0.22,0
2024-01-20 16:00:00,Palmerah,32.51,53.97,22.29,SW,39.59,6.29,Clear,0,1.84,0.68,0
2024-01-20 17:00:00,Cengkareng,28.95,86.57,22.14,SE,69.61,8.56,Rain,2,1.68,0.62,0
2024-01-20 18:00:00,Palmerah,28.81,59.37,15.64,SE,77.66,1.16,Heavy Rain,3,0.67,1.08,0
2024-01-20 19:00:00,Palmerah,29.92,92.91,2.05,S,83.08,1.44,Cloudy,0,1.6,1.31,0
2024-01-20 20:00:00,Tambora,32.25,90.95,11.13,W,95.12,6.15,Thunderstorm,4,0.16,1.57,1
2024-01-20 21:00:00,Palmerah,27.48,77.04,27.62,SW,38.16,8.38,Clear,0,1.94,1.48,0
2024-01-20 22:00:00,Kebon Jeruk,30.78,85.51,17.53,NW,87.27,3.94,Clear,0,1.1,0.88,0
2024-01-20 23:00:00,Kembangan,29.66,65.72,16.15,NE,21.85,4.15,Rain,2,0.68,0.18,1
2024-01-21 00:00:00,Grogol,26.67,73.56,8.07,NE,73.45,6.37,Heavy Rain,3,0.79,1.85,1
2024-01-21 01:00:00,Kebon Jeruk,32.79,91.08,11.05,W,76.78,3.47,Heavy Rain,3,0.23,1.25,1
2024-01-21 02:00:00,Palmerah,31.97,72.96,26.86,NW,71.0,1.24,Rain,2,1.98,0.97,0
2024-01-21 03:00:00,Tambora,30.58,67.89,19.99,NE,32.71,7.62,Clear,0,0.17,2.61,0
2024-01-21 04:00:00,Cengkareng,32.51,74.71,23.62,NW,88.57,6.63,Cloudy,0,1.34,2.27,0
2024-01-21 05:00:00,Palmerah,32.67,91.41,13.63,N,25.2,6.23,Clear,0,0.94,2.59,0
2024-01-21 06:00:00,Tambora,31.08,66.76,18.91,S,14.83,7.68,Heavy Rain,3,1.9,1.54,0
2024-01-21 07:00:00,Kembangan,32.37,58.69,7.45,NE,74.57,7.08,Thunderstorm,4,0.57,0.48,1
2024-01-21 08:00:00,Palmerah,30.97,85.6,21.16,SE,52.79,2.85,Clear,0,1.11,2.12,0
2024-01-21 09:00:00,Cengkareng,30.8,91.3,12.83,SW,86.42,4.17,Cloudy,0,1.02,0.7,0
2024-01-21 10:00:00,Tambora,30.19,55.03,13.28,NW,44.51,2.13,Light Rain,1,1.44,1.38,0
2024-01-21 11:00:00,Tambora,31.53,61.99,19.48,NW,25.15,2.17,Clear,0,0.23,0.29,0
2024-01-21 12:00:00,Tambora,25.59,57.1,28.09,E,85.28,7.09,Rain,2,0.47,2.49,1
2024-01-21 13:00:00,Kembangan,32.81,67.4,1.92,W,59.4,8.73,Light Rain,1,0.51,0.47,0
2024-01-21 14:00:00,Palmerah,32.72,72.52,24.74,E,27.03,9.66,Rain,2,1.5,2.72,0
2024-01-21 15:00:00,Kembangan,24.29,87.44,8.77,NE,74.83,6.66,Rain,2,0.46,2.61,0
2024-01-21 16:00:00,Grogol,32.26,82.56,13.32,E,56.0,2.66,Rain,2,1.19,1.45,1
2024-01-21 17:00:00,Grogol,25.29,81.05,0.66,E,64.39,1.95,Clear,0,0.51,2.26,0
2024-01-21 18:00:00,Palmerah,27.35,67.62,9.03,N,51.48,8.32,Heavy Rain,3,1.74,1.9,0
2024-01-21 19:00:00,Kembangan,31.44,92.07,15.08,NW,84.58,6.21,Light Rain,1,1.89,2.43,0
2024-01-21 20:00:00,Cengkareng,25.61,73.56,1.69,SE,84.66,6.56,Cloudy,0,1.09,1.35,0
2024-01-21 21:00:00,Tambora,32.18,98.96,14.73,W,73.84,8.03,Heavy Rain,3,0.77,2.38,1
2024-01-21 22:00:00,Tambora,32.32,81.71,27.81,SE,19.49,7.33,Clear,0,0.54,1.44,0
2024-01-21 23:00:00,Palmerah,29.07,56.31,3.16,N,85.5,8.51,Rain,2,0.19,2.83,1
2024-01-22 00:00:00,Grogol,24.06,83.81,22.93,N,70.39,1.51,Cloudy,0,0.61,1.51,0
2024-01-22 01:00:00,Grogol,26.87,66.26,12.29,E,72.73,7.73,Light Rain,1,1.34,1.44,0
2024-01-22 02:00:00,Tambora,30.17,84.32,19.66,S,42.67,8.66,Heavy Rain,3,1.11,2.38,1
2024-01-22 03:00:00,Palmerah,33.81,53.48,7.81,NW,89.14,3.58,Thunderstorm,4,1.89,2.48,1
2024-01-22 04:00:00,Kembangan,30.32,58.74,4.78,SW,75.28,6.76,Heavy Rain,3,0.85,1.71,1
2024-01-22 05:00:00,Grogol,26.6,92.79,4.81,NW,20.13,3.83,Cloudy,0,1.42,0.62,0
2024-01-22 06:00:00,Kembangan,30.34,61.36,2.11,SW,46.7,9.62,Clear,0,1.03,1.46,0
2024-01-22 07:00:00,Grogol,29.4,91.85,5.57,E,89.77,1.3,Light Rain,1,1.07,2.91,0
2024-01-22 08:00:00,Grogol,31.8,63.96,19.93,SW,14.25,6.22,Cloudy,0,0.61,2.28,0
2024-01-22 09:00:00,Kebon Jeruk,25.07,82.14,26.45,N,96.53,2.5,Rain,2,0.96,2.45,1
2024-01-22 10:00:00,Grogol,31.61,84.71,24.42,SE,71.12,7.41,Light Rain,1,0.99,0.2,1
2024-01-22 11:00:00,Cengkareng,29.41,75.63,20.55,SW,66.82,2.58,Heavy Rain,3,1.44,1.46,0
2024-01-22 12:00:00,Palmerah,33.63,65.27,3.31,NW,34.35,3.12,Cloudy,0,1.89,1.98,0
2024-01-22 13:00:00,Palmerah,27.42,60.63,8.68,W,32.39,5.45,Heavy Rain,3,0.73,2.51,1
2024-01-22 14:00:00,Kembangan,30.33,51.66,9.29,E,94.79,9.23,Heavy Rain,3,0.18,0.24,1
2024-01-22 15:00:00,Grogol,33.32,65.2,7.5,S,36.84,2.91,Heavy Rain,3,1.04,2.57,0
2024-01-22 16:00:00,Cengkareng,25.03,82.66,15.45,E,79.8,2.3,Clear,0,1.13,1.69,0
2024-01-22 17:00:00,Kembangan,33.37,96.92,16.07,NE,45.38,7.83,Heavy Rain,3,0.42,0.67,1
2024-01-22 18:00:00,Kebon Jeruk,30.88,93.56,10.71,E,22.53,5.51,Rain,2,1.54,1.02,1
2024-01-22 19:00:00,Kembangan,24.68,88.3,10.61,N,10.96,9.21,Rain,2,1.97,0.92,1
2024-01-22 20:00:00,Kembangan,27.01,89.42,24.86,SE,58.98,2.32,Light Rain,1,1.9,1.64,0
2024-01-22 21:00:00,Grogol,31.08,83.25,23.68,SE,97.82,6.81,Thunderstorm,4,0.47,0.25,0
2024-01-22 22:00:00,Kebon Jeruk,24.67,63.01,9.23,W,43.22,3.1,Heavy Rain,3,1.76,0.56,0
2024-01-22 23:00:00,Kembangan,29.82,95.36,27.41,SW,42.15,2.41,Heavy Rain,3,1.44,2.46,1
2024-01-23 00:00:00,Cengkareng,27.46,83.54,28.58,N,40.97,7.15,Cloudy,0,0.96,0.48,0
2024-01-23 01:00:00,Cengkareng,30.21,78.02,9.8,NE,56.85,6.34,Clear,0,1.13,0.78,0
2024-01-23 02:00:00,Palmerah,24.46,55.55,10.63,N,49.66,7.79,Thunderstorm,4,1.71,1.41,1
2024-01-23 03:00:00,Kebon Jeruk,32.72,72.35,15.17,E,89.19,3.79,Light Rain,1,1.01,1.6,0
2024-01-23 04:00:00,Kebon Jeruk,33.73,73.02,28.23,N,55.5,5.03,Thunderstorm,4,0.81,2.31,1
2024-01-23 05:00:00,Palmerah,33.69,93.23,26.29,N,55.7,4.65,Heavy Rain,3,1.04,1.4,1
2024-01-23 06:00:00,Kembangan,31.5,77.33,3.08,W,22.45,9.86,Cloudy,0,1.2,2.39,0
2024-01-23 07:00:00,Kebon Jeruk,25.3,69.02,11.78,NE,98.45,3.63,Clear,0,0.46,1.89,0
2024-01-23 08:00:00,Cengkareng,31.58,98.84,16.6,E,32.5,3.65,Light Rain,1,1.81,0.43,0
2024-01-23 09:00:00,Cengkareng,24.25,55.54,15.09,S,16.6,4.19,Thunderstorm,4,1.38,0.55,1
2024-01-23 10:00:00,Grogol,24.22,71.13,5.82,W,69.68,6.08,Light Rain,1,1.3,1.37,0
2024-01-23 11:00:00,Kebon Jeruk,27.24,52.1,25.76,S,63.58,3.27,Heavy Rain,3,0.29,1.25,1
2024-01-23 12:00:00,Kembangan,28.89,87.0,20.31,W,47.36,9.24,Light Rain,1,1.25,2.26,1
2024-01-23 13:00:00,Palmerah,31.7,95.9,25.14,SE,48.0,3.39,Cloudy,0,0.33,1.78,0
2024-01-23 14:00:00,Palmerah,30.83,64.0,25.76,NW,80.66,9.06,Light Rain,1,0.25,1.23,0
2024-01-23 15:00:00,Kembangan,28.46,92.92,22.45,W,27.61,1.93,Rain,2,1.1,0.6,1
2024-01-23 16:00:00,Tambora,26.74,64.61,13.18,SW,83.82,6.91,Cloudy,0,0.87,0.76,0
2024-01-23 17:00:00,Grogol,33.97,95.54,18.32,N,68.39,9.16,Thunderstorm,4,1.22,1.77,0
2024-01-23 18:00:00,Palmerah,28.26,87.7,4.81,SE,47.71,2.52,Clear,0,0.27,1.33,0
2024-01-23 19:00:00,Kebon Jeruk,28.51,90.25,20.21,NE,51.22,9.71,Clear,0,0.92,1.59,0
2024-01-23 20:00:00,Grogol,25.64,50.9,5.38,S,33.1,5.08,Heavy Rain,3,0.43,0.59,1
2024-01-23 21:00:00,Kebon Jeruk,31.95,98.14,20.82,NW,77.69,9.51,Heavy Rain,3,1.98,2.02,1
2024-01-23 22:00:00,Cengkareng,30.94,86.33,6.89,NW,56.16,7.09,Rain,2,1.17,2.57,0
2024-01-23 23:00:00,Grogol,26.21,65.24,3.53,W,38.88,3.71,Thunderstorm,4,1.41,0.85,1
2024-01-24 00:00:00,Palmerah,24.82,91.47,4.96,N,63.64,2.69,Clear,0,0.72,1.53,0
2024-01-24 01:00:00,Grogol,30.8,64.08,0.06,NE,99.62,3.73,Clear,0,0.28,2.93,0
2024-01-24 02:00:00,Grogol,30.55,93.64,21.56,SW,49.17,1.84,Clear,0,1.95,1.07,0
2024-01-24 03:00:00,Grogol,26.73,55.63,21.97,NE,92.86,2.29,Clear,0,0.64,1.83,0
2024-01-24 04:00:00,Tambora,33.51,85.18,15.45,N,41.05,1.94,Light Rain,1,0.91,0.36,0
2024-01-24 05:00:00,Grogol,25.51,77.03,4.84,SW,14.93,4.81,Thunderstorm,4,1.33,1.86,0
2024-01-24 06:00:00,Kebon Jeruk,28.32,54.83,2.51,NE,28.38,8.16,Cloudy,0,0.15,0.36,0
2024-01-24 07:00:00,Cengkareng,33.44,62.09,0.57,SW,47.68,2.27,Cloudy,0,1.64,2.88,0
2024-01-24 08:00:00,Kembangan,28.2,50.62,4.97,W,29.77,2.17,Rain,2,1.12,2.18,1
2024-01-24 09:00:00,Grogol,30.39,73.44,26.73,W,10.02,6.79,Light Rain,1,0.63,2.39,0
2024-01-24 10:00:00,Palmerah,27.98,65.06,7.25,N,92.35,2.77,Clear,0,0.22,2.14,0
2024-01-24 11:00:00,Grogol,26.74,79.92,10.63,N,85.95,1.88,Clear,0,0.41,1.81,0
2024-01-24 12:00:00,Palmerah,33.84,64.86,3.16,SW,76.81,2.5,Heavy Rain,3,1.8,1.4,1
2024-01-24 13:00:00,Kebon Jeruk,28.09,65.0,6.67,E,25.1,9.31,Heavy Rain,3,1.4,2.59,1
2024-01-24 14:00:00,Palmerah,32.94,87.16,15.58,SE,20.83,8.39,Rain,2,0.57,2.87,0
2024-01-24 15:00:00,Kembangan,26.3,52.41,18.23,NW,16.08,4.19,Clear,0,0.22,1.55,0
2024-01-24 16:00:00,Cengkareng,26.13,95.14,7.36,NE,75.16,6.9,Rain,2,1.41,2.8,0
2024-01-24 17:00:00,Palmerah,24.31,92.61,1.73,NE,93.59,5.84,Light Rain,1,1.19,1.79,0
2024-01-24 18:00:00,Palmerah,30.52,83.39,11.73,E,48.75,7.09,Cloudy,0,0.87,1.66,0
2024-01-24 19:00:00,Cengkareng,27.69,79.66,7.03,E,20.72,7.14,Clear,0,0.79,1.42,0
2024-01-24 20:00:00,Kembangan,32.64,94.62,6.59,E,56.12,6.66,Thunderstorm,4,0.51,0.71,1
2024-01-24 21:00:00,Grogol,28.73,59.27,28.8,S,41.39,3.39,Light Rain,1,1.37,0.11,0
2024-01-24 22:00:00,Palmerah,33.68,53.95,18.49,S,43.73,1.35,Clear,0,1.94,0.8,0
2024-01-24 23:00:00,Cengkareng,25.86,61.98,16.71,SW,65.92,5.1,Thunderstorm,4,0.43,1.58,1
2024-01-25 00:00:00,Kebon Jeruk,32.69,89.73,12.47,S,74.68,9.02,Heavy Rain,3,1.23,1.2,1
2024-01-25 01:00:00,Cengkareng,31.77,51.73,12.87,W,19.95,6.13,Rain,2,0.91,1.4,0
2024-01-25 02:00:00,Kebon Jeruk,31.71,79.14,16.23,W,13.2,8.49,Heavy Rain,3,0.95,2.94,0
2024-01-25 03:00:00,Kembangan,32.45,99.77,20.89,N,99.49,9.92,Cloudy,0,0.58,1.12,0
2024-01-25 04:00:00,Grogol,31.61,92.78,21.06,NW,30.95,2.47,Heavy Rain,3,1.67,1.41,1
2024-01-25 05:00:00,Cengkareng,30.26,76.07,5.15,SW,14.84,7.23,Clear,0,1.02,0.49,0
2024-01-25 06:00:00,Tambora,25.31,53.18,15.0,NW,27.09,7.07,Thunderstorm,4,1.13,0.24,1
2024-01-25 07:00:00,Palmerah,24.33,91.57,12.36,NE,13.51,9.82,Heavy Rain,3,0.68,2.35,1
2024-01-25 08:00:00,Kembangan,33.21,79.95,26.12,SE,45.26,9.87,Clear,0,0.45,1.75,0
2024-01-25 09:00:00,Cengkareng,30.17,55.75,18.94,N,82.22,7.18,Cloudy,0,0.26,2.31,0
2024-01-25 10:00:00,Palmerah,31.97,54.69,15.98,NE,40.71,3.19,Thunderstorm,4,1.46,0.53,1
2024-01-25 11:00:00,Cengkareng,28.82,95.48,3.46,NE,49.98,8.19,Heavy Rain,3,0.47,1.76,0
2024-01-25 12:00:00,Kebon Jeruk,25.17,83.46,18.17,SW,70.8,1.96,Rain,2,1.41,0.84,0
2024-01-25 13:00:00,Cengkareng,25.25,91.46,3.52,E,55.8,8.03,Rain,2,0.84,0.76,0
2024-01-25 14:00:00,Tambora,30.86,93.95,10.12,E,87.53,9.19,Thunderstorm,4,0.89,0.13,1
2024-01-25 15:00:00,Cengkareng,28.3,78.59,4.29,NW,87.94,4.45,Rain,2,0.99,0.48,1
2024-01-25 16:00:00,Cengkareng,26.01,75.87,20.76,N,10.89,6.68,Heavy Rain,3,0.8,1.0,0
2024-01-25 17:00:00,Tambora,28.92,71.52,6.19,E,80.02,4.87,Heavy Rain,3,0.29,0.44,1
2024-01-25 18:00:00,Kembangan,24.64,65.85,11.76,NE,51.47,4.94,Thunderstorm,4,0.69,2.96,0
2024-01-25 19:00:00,Cengkareng,29.82,71.73,26.87,E,99.0,3.79,Heavy Rain,3,1.36,1.0,1
2024-01-25 20:00:00,Tambora,26.69,88.69,6.13,S,53.49,7.86,Clear,0,1.36,0.48,0
2024-01-25 21:00:00,Palmerah,31.98,80.1,15.23,E,98.82,9.43,Cloudy,0,0.64,0.68,0
2024-01-25 22:00:00,Kebon Jeruk,27.1,94.63,12.58,NE,77.91,9.47,Rain,2,0.97,1.8,0
2024-01-25 23:00:00,Kebon Jeruk,28.55,72.17,0.54,NW,32.37,2.57,Clear,0,0.47,0.29,0
2024-01-26 00:00:00,Cengkareng,24.12,80.35,23.78,SW,58.46,8.87,Thunderstorm,4,0.5,2.6,1
2024-01-26 01:00:00,Kembangan,24.72,81.57,2.07,N,99.29,7.64,Rain,2,0.14,2.89,0
2024-01-26 02:00:00,Kembangan,27.92,79.58,14.23,SE,87.18,3.28,Clear,0,1.8,0.82,0
2024-01-26 03:00:00,Palmerah,28.8,85.13,16.82,E,18.76,1.61,Heavy Rain,3,0.5,1.41,0
2024-01-26 04:00:00,Cengkareng,30.0,61.87,18.85,W,73.57,3.41,Thunderstorm,4,0.53,0.16,1
2024-01-26 05:00:00,Kebon Jeruk,26.92,75.62,20.66,W,41.1,9.21,Thunderstorm,4,0.63,1.96,1
2024-01-26 06:00:00,Kembangan,30.95,55.21,7.6,NW,10.63,6.7,Rain,2,0.34,1.3,1
2024-01-26 07:00:00,Cengkareng,32.6,69.23,0.3,NE,46.31,7.49,Heavy Rain,3,1.31,0.88,1
2024-01-26 08:00:00,Kembangan,31.8,74.38,21.7,SE,31.13,3.31,Rain,2,0.24,0.7,0
2024-01-26 09:00:00,Tambora,24.4,82.61,16.07,SE,83.7,7.47,Light Rain,1,0.35,2.0,0
2024-01-26 10:00:00,Kembangan,28.81,97.53,25.08,S,40.36,1.25,Clear,0,1.33,1.31,0
2024-01-26 11:00:00,Kebon Jeruk,25.05,80.03,24.64,SE,84.48,4.38,Light Rain,1,0.75,0.62,0
2024-01-26 12:00:00,Grogol,26.42,87.18,25.3,W,10.05,6.64,Clear,0,1.45,2.1,0
2024-01-26 13:00:00,Palmerah,33.87,75.31,14.55,SW,37.7,2.31,Cloudy,0,1.16,1.74,0
2024-01-26 14:00:00,Palmerah,25.42,81.71,10.01,NE,31.7,8.41,Thunderstorm,4,0.59,2.59,1
2024-01-26 15:00:00,Kebon Jeruk,28.99,53.55,23.75,NE,31.02,3.12,Rain,2,1.34,0.44,0
2024-01-26 16:00:00,Kembangan,30.18,62.72,13.54,E,16.14,6.87,Cloudy,0,0.32,2.38,0
2024-01-26 17:00:00,Cengkareng,31.02,68.09,5.5,E,26.84,4.65,Cloudy,0,1.12,2.05,0
2024-01-26 18:00:00,Kembangan,29.6,73.62,25.65,E,60.0,6.36,Thunderstorm,4,0.93,0.43,1
2024-01-26 19:00:00,Kebon Jeruk,24.1,52.28,26.48,W,36.22,1.97,Thunderstorm,4,0.61,2.11,1
2024-01-26 20:00:00,Palmerah,27.26,57.0,13.99,W,47.57,1.15,Clear,0,1.25,1.38,0
2024-01-26 21:00:00,Kembangan,29.18,63.84,2.27,NW,43.92,9.19,Light Rain,1,1.76,2.84,1
2024-01-26 22:00:00,Palmerah,24.88,98.58,11.63,W,88.83,3.43,Heavy Rain,3,2.0,0.51,1
2024-01-26 23:00:00,Cengkareng,27.51,66.57,24.11,W,91.48,8.38,Clear,0,1.25,1.96,0
2024-01-27 00:00:00,Palmerah,24.33,74.1,27.05,W,54.37,9.99,Heavy Rain,3,0.87,1.21,0
2024-01-27 01:00:00,Palmerah,24.79,59.8,6.1,W,39.71,2.9,Cloudy,0,0.53,2.87,0
2024-01-27 02:00:00,Grogol,27.97,80.54,2.01,SW,19.61,3.39,Heavy Rain,3,0.59,1.06,1
2024-01-27 03:00:00,Grogol,25.33,64.03,26.32,W,95.81,6.97,Light Rain,1,1.01,2.89,0
2024-01-27 04:00:00,Tambora,29.68,60.35,11.68,NW,15.42,9.69,Clear,0,0.8,2.71,0
2024-01-27 05:00:00,Grogol,30.89,75.83,16.25,SE,36.79,9.24,Thunderstorm,4,1.84,0.88,1
2024-01-27 06:00:00,Palmerah,32.01,50.28,29.04,SE,36.83,5.53,Light Rain,1,0.8,2.43,0
2024-01-27 07:00:00,Kebon Jeruk,26.0,50.38,2.0,S,38.84,8.16,Light Rain,1,0.81,2.99,1
2024-01-27 08:00:00,Palmerah,25.67,60.95,19.45,SW,24.79,2.22,Clear,0,0.83,0.83,0
2024-01-27 09:00:00,Kebon Jeruk,25.05,51.84,2.22,E,80.48,9.8,Thunderstorm,4,1.69,1.37,0
2024-01-27 10:00:00,Kebon Jeruk,30.36,55.4,11.26,N,21.02,9.68,Light Rain,1,1.34,1.61,1
2024-01-27 11:00:00,Grogol,31.06,66.94,24.11,W,67.14,2.47,Thunderstorm,4,1.27,0.96,1
2024-01-27 12:00:00,Kembangan,24.32,90.13,13.0,S,21.15,3.69,Rain,2,0.73,0.14,0
2024-01-27 13:00:00,Cengkareng,33.36,78.6,29.92,N,16.35,1.9,Rain,2,1.65,0.74,0
2024-01-27 14:00:00,Grogol,24.52,75.63,16.77,NW,91.85,3.45,Rain,2,0.17,0.92,1
2024-01-27 15:00:00,Grogol,29.41,64.67,9.63,SE,27.11,8.34,Heavy Rain,3,1.75,1.39,0
2024-01-27 16:00:00,Kembangan,31.09,96.59,6.6,S,83.91,4.4,Light Rain,1,1.07,0.6,0
2024-01-27 17:00:00,Cengkareng,32.71,69.85,10.52,NW,59.02,1.8,Clear,0,0.86,2.63,0
2024-01-27 18:00:00,Palmerah,31.14,54.35,11.18,S,17.01,4.08,Clear,0,1.04,2.14,0
2024-01-27 19:00:00,Tambora,32.02,80.85,2.06,NE,95.99,9.83,Heavy Rain,3,1.37,0.35,0
2024-01-27 20:00:00,Tambora,27.39,55.69,11.09,NW,32.23,6.67,Clear,0,0.12,1.99,0
2024-01-27 21:00:00,Palmerah,32.15,67.26,13.93,SE,87.37,4.75,Rain,2,1.76,2.0,0
2024-01-27 22:00:00,Grogol,24.8,75.37,21.68,SE,25.19,2.5,Light Rain,1,0.95,2.87,0
2024-01-27 23:00:00,Cengkareng,32.95,93.71,19.7,SW,86.85,9.88,Clear,0,0.75,0.11,0
2024-01-28 00:00:00,Grogol,29.48,74.68,21.26,S,11.19,8.39,Clear,0,0.36,0.82,0
2024-01-28 01:00:00,Kebon Jeruk,32.17,85.11,0.25,W,56.06,3.53,Cloudy,0,0.93,2.79,0
2024-01-28 02:00:00,Grogol,28.52,99.64,6.53,SE,79.25,1.63,Cloudy,0,1.04,2.8,0
2024-01-28 03:00:00,Grogol,30.44,56.57,19.85,S,94.13,1.51,Cloudy,0,0.87,2.19,0
2024-01-28 04:00:00,Palmerah,29.26,63.74,14.52,SW,91.83,2.08,Light Rain,1,1.39,2.32,0
2024-01-28 05:00:00,Palmerah,31.32,69.73,0.16,W,83.77,6.23,Rain,2,0.9,0.37,0
2024-01-28 06:00:00,Palmerah,24.82,71.09,24.13,NW,89.94,9.36,Thunderstorm,4,1.93,1.59,1
2024-01-28 07:00:00,Tambora,24.6,70.55,23.18,SW,27.93,5.47,Rain,2,1.24,0.77,0
2024-01-28 08:00:00,Kebon Jeruk,26.47,95.38,16.45,NE,35.58,8.59,Rain,2,1.63,0.63,0
2024-01-28 09:00:00,Palmerah,25.6,85.7,1.99,W,36.01,5.01,Light Rain,1,0.31,2.45,0
2024-01-28 10:00:00,Cengkareng,32.72,80.4,23.0,S,43.93,7.38,Light Rain,1,0.85,0.49,0
2024-01-28 11:00:00,Tambora,26.19,65.47,17.51,SE,45.4,7.59,Cloudy,0,0.74,1.46,0
2024-01-28 12:00:00,Kembangan,33.76,91.19,23.46,SE,59.01,2.57,Clear,0,1.18,2.82,0
2024-01-28 13:00:00,Cengkareng,27.37,97.75,22.55,S,24.39,4.25,Heavy Rain,3,1.74,0.64,0
2024-01-28 14:00:00,Cengkareng,25.82,91.06,24.09,S,72.21,6.74,Heavy Rain,3,0.25,2.94,1
2024-01-28 15:00:00,Palmerah,31.9,50.08,15.54,S,25.08,1.64,Thunderstorm,4,0.24,2.98,1
2024-01-28 16:00:00,Kembangan,30.59,81.82,4.21,E,37.93,4.25,Clear,0,1.72,1.71,0
2024-01-28 17:00:00,Kembangan,28.98,52.56,20.13,W,55.3,5.81,Thunderstorm,4,0.5,0.59,0
2024-01-28 18:00:00,Tambora,29.55,62.88,18.61,SE,81.68,9.97,Cloudy,0,1.37,1.02,0
2024-01-28 19:00:00,Kembangan,31.19,52.98,22.27,W,76.55,5.27,Thunderstorm,4,1.13,1.33,1
2024-01-28 20:00:00,Kebon Jeruk,26.28,80.19,5.1,SW,68.1,8.34,Clear,0,1.68,1.0,0
2024-01-28 21:00:00,Palmerah,33.96,84.33,5.85,SE,24.02,4.89,Clear,0,0.34,0.91,0
2024-01-28 22:00:00,Kembangan,33.75,55.72,26.71,E,59.23,8.17,Heavy Rain,3,0.35,2.92,0
2024-01-28 23:00:00,Tambora,30.5,69.19,22.5,S,17.87,6.36,Cloudy,0,1.16,0.54,0
2024-01-29 00:00:00,Kebon Jeruk,26.0,72.81,27.25,NE,43.96,8.98,Light Rain,1,1.9,2.23,0
2024-01-29 01:00:00,Grogol,30.8,68.45,22.76,S,47.22,4.7,Thunderstorm,4,0.89,0.1,1
2024-01-29 02:00:00,Grogol,24.72,56.05,17.91,NW,13.58,6.44,Heavy Rain,3,0.72,1.83,0
2024-01-29 03:00:00,Kebon Jeruk,24.31,70.95,19.62,S,34.66,6.67,Thunderstorm,4,1.25,2.76,1
2024-01-29 04:00:00,Tambora,26.58,87.56,26.67,E,96.01,4.76,Thunderstorm,4,1.87,0.94,1
2024-01-29 05:00:00,Kebon Jeruk,28.63,53.55,17.36,W,95.83,2.3,Light Rain,1,1.69,0.64,0
2024-01-29 06:00:00,Palmerah,32.68,54.01,18.97,SE,41.71,1.84,Cloudy,0,1.99,1.99,0
2024-01-29 07:00:00,Palmerah,31.27,67.74,4.69,S,13.88,1.15,Clear,0,0.14,2.17,0
2024-01-29 08:00:00,Grogol,31.43,97.09,14.22,SE,26.12,8.86,Rain,2,0.31,2.1,1
2024-01-29 09:00:00,Kembangan,28.25,83.43,21.49,N,45.3,3.13,Thunderstorm,4,1.26,1.03,1
2024-01-29 10:00:00,Tambora,27.46,83.93,8.13,SW,95.3,2.9,Rain,2,1.66,0.83,0
2024-01-29 11:00:00,Grogol,27.71,68.1,6.07,W,22.71,7.62,Cloudy,0,0.64,2.87,0
2024-01-29 12:00:00,Kembangan,33.88,79.68,9.41,SE,78.72,3.88,Rain,2,0.55,2.78,1
2024-01-29 13:00:00,Kembangan,24.4,50.51,7.25,NE,19.78,5.55,Thunderstorm,4,1.6,1.43,1
2024-01-29 14:00:00,Palmerah,32.67,81.8,6.45,SW,98.31,2.46,Light Rain,1,0.21,2.55,0
2024-01-29 15:00:00,Cengkareng,29.79,95.66,12.75,NW,44.35,9.64,Rain,2,0.8,1.41,0
2024-01-29 16:00:00,Cengkareng,28.39,80.63,27.24,NW,79.77,8.66,Cloudy,0,1.06,1.33,0
2024-01-29 17:00:00,Kebon Jeruk,31.25,93.68,15.21,NE,40.83,8.77,Cloudy,0,1.16,0.55,0
2024-01-29 18:00:00,Palmerah,28.87,86.2,5.64,S,66.49,4.66,Light Rain,1,1.48,1.34,0
2024-01-29 19:00:00,Kembangan,32.73,56.03,2.31,SW,27.28,7.86,Rain,2,0.77,1.66,0
2024-01-29 20:00:00,Tambora,33.01,95.12,20.88,SE,23.14,2.29,Rain,2,1.26,0.17,0
2024-01-29 21:00:00,Cengkareng,28.22,53.32,11.48,SW,94.43,1.08,Clear,0,1.21,1.39,0
2024-01-29 22:00:00,Kembangan,26.77,76.7,24.65,S,92.59,1.18,Heavy Rain,3,1.14,2.37,1
